host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1783265560279640809,2026-07-05T22:32:40.279+07:00,540127135165945937,-323910,-290221,-351554,-472924
1783265560297822627,2026-07-05T22:32:40.297+07:00,540127135165945937,-324209,-290467,-351822,-472917
1783265560316004445,2026-07-05T22:32:40.316+07:00,540127135165945937,-324472,-290713,-352056,-472944
1783265560334186263,2026-07-05T22:32:40.334+07:00,540127135165945937,-324722,-290941,-352184,-472939
1783265560352368081,2026-07-05T22:32:40.352+07:00,540127135165945937,-324900,-291231,-352387,-472924
1783265560370549900,2026-07-05T22:32:40.370+07:00,540127135165945937,-324970,-291341,-352468,-472898
1783265560388731718,2026-07-05T22:32:40.388+07:00,540127135165945937,-325128,-291475,-352600,-472970
1783265560406913536,2026-07-05T22:32:40.406+07:00,540127135165945937,-325021,-291449,-352618,-472924
1783265560425095354,2026-07-05T22:32:40.425+07:00,540127135165945937,-325097,-291513,-352613,-472932
1783265560443277172,2026-07-05T22:32:40.443+07:00,540127135165945937,-325098,-291454,-352572,-472958
1783265560461458990,2026-07-05T22:32:40.461+07:00,540127135165945937,-325107,-291457,-352611,-472984
