host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1784138280389727446,2026-07-16T00:58:00.389+07:00,837453480778339469,372106,471960,442382,172700
1784138280407909264,2026-07-16T00:58:00.407+07:00,837453480778339469,371935,471686,442178,172702
1784138280426091082,2026-07-16T00:58:00.426+07:00,837453480778339469,371831,471426,441992,172752
1784138280444272900,2026-07-16T00:58:00.444+07:00,837453480778339469,371631,471175,441731,172696
1784138280462454718,2026-07-16T00:58:00.462+07:00,837453480778339469,371571,470995,441581,172750
1784138280480636536,2026-07-16T00:58:00.480+07:00,837453480778339469,371506,470836,441438,172766
1784138280498818354,2026-07-16T00:58:00.498+07:00,837453480778339469,371485,470703,441358,172771
1784138280517000172,2026-07-16T00:58:00.517+07:00,837453480778339469,371369,470538,441169,172728
1784138280535181990,2026-07-16T00:58:00.535+07:00,837453480778339469,371302,470423,441185,172702
1784138280553363808,2026-07-16T00:58:00.553+07:00,837453480778339469,371232,470345,441119,172787
1784138280571545626,2026-07-16T00:58:00.571+07:00,837453480778339469,371171,470223,441027,172782
1784138280589727444,2026-07-16T00:58:00.589+07:00,837453480778339469,371134,470066,440884,172789
1784138280607909262,2026-07-16T00:58:00.607+07:00,837453480778339469,371053,469966,440752,172762
1784138280626091080,2026-07-16T00:58:00.626+07:00,837453480778339469,371025,469839,440650,172719
1784138280644272898,2026-07-16T00:58:00.644+07:00,837453480778339469,371022,469855,440616,172730
1784138280662454716,2026-07-16T00:58:00.662+07:00,837453480778339469,371157,469834,440709,172717
1784138280680636534,2026-07-16T00:58:00.680+07:00,837453480778339469,371126,469805,440850,172758
1784138280698818352,2026-07-16T00:58:00.698+07:00,837453480778339469,371060,469697,440973,172702
1784138280717000170,2026-07-16T00:58:00.717+07:00,837453480778339469,370837,469494,440902,172730
1784138280735181988,2026-07-16T00:58:00.735+07:00,837453480778339469,370803,469696,440951,172797
1784138280753363806,2026-07-16T00:58:00.753+07:00,837453481542526971,370805,470065,441028,172737
1784138280771545624,2026-07-16T00:58:00.771+07:00,837453481542526971,370781,470290,441022,172741
1784138280789727442,2026-07-16T00:58:00.789+07:00,837453481542526971,370729,470135,440988,172743
1784138280807909260,2026-07-16T00:58:00.807+07:00,837453481542526971,370610,469962,441057,172742
1784138280826091078,2026-07-16T00:58:00.826+07:00,837453481542526971,370603,469865,441044,172744
1784138280844272896,2026-07-16T00:58:00.844+07:00,837453481542526971,370683,469996,441122,172774
1784138280862454714,2026-07-16T00:58:00.862+07:00,837453481542526971,370601,470060,441293,172725
1784138280880636532,2026-07-16T00:58:00.880+07:00,837453481542526971,370445,470097,441386,172781
1784138280898818350,2026-07-16T00:58:00.898+07:00,837453481542526971,370284,470153,441543,172768
1784138280917000168,2026-07-16T00:58:00.917+07:00,837453481542526971,370108,470209,441628,172742
1784138280935181986,2026-07-16T00:58:00.935+07:00,837453481542526971,370005,470266,441720,172768
1784138280953363804,2026-07-16T00:58:00.953+07:00,837453481542526971,369925,470176,441782,172770
1784138280971545622,2026-07-16T00:58:00.971+07:00,837453481542526971,370053,469974,441738,172774
1784138280989727440,2026-07-16T00:58:00.989+07:00,837453481542526971,370116,469768,441666,172775
1784138281007909258,2026-07-16T00:58:01.007+07:00,837453481542526971,370316,469612,441570,172785
