host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783335791482402508,118348,70901,153150,112121,116213,deceptive
1783335791482402509,118348,70848,153150,112121,116213,deceptive
1783335791482402510,118396,70883,153150,112121,116213,deceptive
1783335791482402511,118372,70901,153150,112121,116213,deceptive
1783335791482402512,118348,70883,153150,112121,116213,deceptive
1783335791482402513,118348,70848,153150,112121,116213,deceptive
1783335791482402514,118372,70901,153150,112121,116213,deceptive
1783335791482402515,118396,70901,153150,112121,116213,deceptive
1783335791482402516,118348,70918,153150,112121,116213,deceptive
1783335791482402517,118372,70866,153150,112121,116213,deceptive
1783335791482402518,118372,70918,153150,112121,116213,deceptive
1783335791482402519,118372,70901,153150,112121,116213,deceptive
1783335791482402520,118323,70935,153150,112121,116213,deceptive
1783335791521102902,118396,70935,153269,112222,116281,deceptive
1783335791521102903,118372,70953,153269,112222,116281,deceptive
1783335791521102904,118372,70953,153269,112222,116281,deceptive
1783335791521102905,118421,70935,153269,112222,116281,deceptive
1783335791521102906,118396,70970,153269,112222,116281,deceptive
1783335791521102907,118396,70988,153269,112222,116281,deceptive
1783335791521102908,118421,70970,153269,112222,116281,deceptive
1783335791521102909,118372,70953,153269,112222,116281,deceptive
1783335791521102910,118396,70970,153269,112222,116281,deceptive
1783335791521102911,118372,70970,153269,112222,116281,deceptive
1783335791521102912,118372,71023,153269,112222,116281,deceptive
1783335791521102913,118372,71005,153269,112222,116281,deceptive
1783335791521102914,118396,70988,153269,112222,116281,deceptive
1783335791521102915,118348,71005,153269,112222,116281,deceptive
1783335791521102916,118421,70988,153269,112222,116281,deceptive
1783335791562062126,118348,70988,153326,112215,116351,deceptive
1783335791562062127,118445,71023,153326,112215,116351,deceptive
1783335791562062128,118421,70988,153326,112215,116351,deceptive
1783335791562062129,118348,70988,153326,112215,116351,deceptive
1783335791562062130,118396,70988,153326,112215,116351,deceptive
