host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783335221238896158,113901,70935,182741,132066,171705,truth
1783335221238896159,113901,70970,182741,132066,171705,truth
1783335221238896160,113901,70935,182741,132066,171705,truth
1783335221238896161,113901,70953,182741,132066,171705,truth
1783335221238896162,113946,70970,182741,132066,171705,truth
1783335221238896163,113924,70953,182741,132066,171705,truth
1783335221238896164,113924,70953,182741,132066,171705,truth
1783335221238896165,113901,70918,182741,132066,171705,truth
1783335221238896166,113879,70953,182741,132066,171705,truth
1783335221238896167,113924,70953,182741,132066,171705,truth
1783335221238896168,113924,70935,182741,132066,171705,truth
1783335221238896169,113924,70970,182741,132066,171705,truth
1783335221283434304,113946,71023,182661,132014,171611,truth
1783335221283434305,113946,70970,182661,132014,171611,truth
1783335221283434306,113946,71005,182661,132014,171611,truth
1783335221283434307,114014,70988,182661,132014,171611,truth
1783335221283434308,113969,71005,182661,132014,171611,truth
1783335221283434309,113969,71005,182661,132014,171611,truth
1783335221283434310,113946,71040,182661,132014,171611,truth
1783335221283434311,113946,71005,182661,132014,171611,truth
1783335221283434312,113946,71058,182661,132014,171611,truth
1783335221283434313,114014,71076,182661,132014,171611,truth
1783335221283434314,114036,71058,182661,132014,171611,truth
1783335221283434315,114014,71058,182661,132014,171611,truth
1783335221283434316,114014,71058,182661,132014,171611,truth
1783335221283434317,114036,71076,182661,132014,171611,truth
1783335221283434318,114014,71058,182661,132014,171611,truth
1783335221283434319,114014,71058,182661,132014,171611,truth
1783335221283434320,114036,71076,182661,132014,171611,truth
1783335221315945171,114014,71076,182429,132008,171246,truth
1783335221315945172,114014,71076,182429,132008,171246,truth
1783335221315945173,113991,71076,182429,132008,171246,truth
1783335221315945174,114014,71076,182429,132008,171246,truth
1783335221315945175,113991,71111,182429,132008,171246,truth
1783335221315945176,114036,71058,182429,132008,171246,truth
1783335221315945177,114014,71093,182429,132008,171246,truth
1783335221315945178,114036,71093,182429,132008,171246,truth
1783335221315945179,114014,71093,182429,132008,171246,truth
1783335221315945180,114014,71093,182429,132008,171246,truth
1783335221315945181,114036,71128,182429,132008,171246,truth
1783335221315945182,114014,71093,182429,132008,171246,truth
1783335221315945183,114059,71111,182429,132008,171246,truth
1783335221315945184,114036,71058,182429,132008,171246,truth
1783335221315945185,114036,71093,182429,132008,171246,truth
1783335221359400723,113991,71058,182276,131790,171017,truth
1783335221359400724,114059,71076,182276,131790,171017,truth
1783335221359400725,114059,71093,182276,131790,171017,truth
1783335221359400726,113969,71093,182276,131790,171017,truth
1783335221359400727,113991,71040,182276,131790,171017,truth
1783335221359400728,113991,71093,182276,131790,171017,truth
1783335221359400729,113991,71040,182276,131790,171017,truth
1783335221359400730,113991,71058,182276,131790,171017,truth
1783335221359400731,113969,71040,182276,131790,171017,truth
1783335221359400732,114014,71058,182276,131790,171017,truth
1783335221359400733,113991,71058,182276,131790,171017,truth
1783335221359400734,113991,71040,182276,131790,171017,truth
1783335221359400735,113991,71058,182276,131790,171017,truth
1783335221359400736,113969,71040,182276,131790,171017,truth
1783335221359400737,113991,71040,182276,131790,171017,truth
1783335221359400738,113969,71040,182276,131790,171017,truth
1783335221359400739,113946,71058,182276,131790,171017,truth
1783335221403657007,113901,71040,182143,131762,170856,truth
1783335221403657008,113946,71040,182143,131762,170856,truth
1783335221403657009,113946,71023,182143,131762,170856,truth
1783335221403657010,113924,71005,182143,131762,170856,truth
1783335221403657011,113924,71023,182143,131762,170856,truth
1783335221403657012,113946,71005,182143,131762,170856,truth
1783335221403657013,113946,71058,182143,131762,170856,truth
1783335221403657014,113946,71023,182143,131762,170856,truth
1783335221403657015,113991,71023,182143,131762,170856,truth
1783335221403657016,113991,71076,182143,131762,170856,truth
1783335221403657017,113969,71058,182143,131762,170856,truth
1783335221403657018,113991,71005,182143,131762,170856,truth
1783335221403657019,113946,71076,182143,131762,170856,truth
1783335221403657020,113946,71058,182143,131762,170856,truth
1783335221403657021,113969,71058,182143,131762,170856,truth
1783335221403657022,114014,71058,182143,131762,170856,truth
1783335221403657023,113991,71093,182143,131762,170856,truth
1783335221446976283,113991,71076,181965,131665,170696,truth
1783335221446976284,113969,71076,181965,131665,170696,truth
1783335221446976285,113969,71111,181965,131665,170696,truth
1783335221446976286,113969,71093,181965,131665,170696,truth
1783335221446976287,114014,71076,181965,131665,170696,truth
1783335221446976288,113991,71111,181965,131665,170696,truth
1783335221446976289,114059,71128,181965,131665,170696,truth
1783335221446976290,114014,71163,181965,131665,170696,truth
1783335221446976291,114014,71181,181965,131665,170696,truth
1783335221446976292,114036,71199,181965,131665,170696,truth
1783335221446976293,114014,71146,181965,131665,170696,truth
1783335221446976294,114014,71181,181965,131665,170696,truth
1783335221446976295,114036,71163,181965,131665,170696,truth
1783335221446976296,114059,71216,181965,131665,170696,truth
1783335221446976297,114081,71199,181965,131665,170696,truth
1783335221446976298,114059,71199,181965,131665,170696,truth
1783335221446976299,114081,71216,181965,131665,170696,truth
1783335221485808536,114081,71181,181899,131564,170584,truth
1783335221485808537,114104,71216,181899,131564,170584,truth
1783335221485808538,114081,71251,181899,131564,170584,truth
1783335221485808539,114127,71287,181899,131564,170584,truth
1783335221485808540,114104,71269,181899,131564,170584,truth
1783335221485808541,114104,71234,181899,131564,170584,truth
1783335221485808542,114081,71234,181899,131564,170584,truth
1783335221485808543,114104,71251,181899,131564,170584,truth
1783335221485808544,114104,71234,181899,131564,170584,truth
1783335221485808545,114104,71251,181899,131564,170584,truth
1783335221485808546,114127,71269,181899,131564,170584,truth
1783335221485808547,114104,71234,181899,131564,170584,truth
